Ano	Trimestre	UF	Capital	RM_RIDE	UPA	Estrato	V1008	V1014	V1016	V1022	V1023	V1027	V1028	V1029	V1033	posest	posest_sxi	V4012	V4013	V40132A	V4015	V40151	V401511	V401512	V4016	V40161	V40162	V40163	V4017	V40171	V401711	V4018	V40181	V40182	V40183	V4019	V4020	V4021	V4022	V4024	V4025	V4026	V4027	V4028	V4029	V4032	V4033	V40331	V403312	V403322	V4034	V403412	V403422	V4039	V4039C	V4043	V4044	V4045	V4046	V4048	V4050	V40501	V405012	V4051	V40511	V405112	V405122	V405912	V405922	V4062	V4062C	V4063	V4063A	V4064	V4064A
2024	1	26			260000600	2653013	11	11	1	1	4	527.27901786	660.04489783	5523611	8120975	264	108	3.0	48042.0	2.0	2.0											3.0			11.0		1.0	1.0			2.0				1.0		1.0	1.0	1412.0		1.0	1420.0		44.0	44.0																		1.0		2.0
2024	1	26			260000600	2653013	11	11	1	1	4	527.27901786	660.04489783	5523611	7591780	264	210																																																										
2024	1	26			260000600	2653013	12	11	1	1	4	527.27901786	661.25649122	5523611	8164102	264	207																																																										
2024	1	26			260000600	2653013	12	11	1	1	4	527.27901786	661.25649122	5523611	9148675	264	104																																																										
2024	1	26			260000600	2653013	12	11	1	1	4	527.27901786	661.25649122	5523611	5928647	264	103																																																										
2024	1	26			260000600	2653013	12	11	1	1	4	527.27901786	661.25649122	5523611	7430044	264	102																																																										
2024	1	26			260000600	2653013	13	11	1	1	4	527.27901786	649.99802175	5523611	5552606	264	213	5.0	14001.0	2.0	2.0				1.0	1.0			2.0			1.0	2.0			2.0	3.0		5.0							2.0	1.0	1.0	800.0		1.0	800.0		35.0	30.0																		1.0		1.0
2024	1	26			260000600	2653013	13	11	1	1	4	527.27901786	649.99802175	5523611	8067105	264	105	3.0	14001.0	2.0	2.0											1.0	5.0				3.0		5.0		2.0				2.0	2.0	1.0	1.0	800.0		1.0	800.0		38.0	30.0																		1.0		1.0
2024	1	26			260000600	2653013	13	11	1	1	4	527.27901786	649.99802175	5523611	6277384	264	212																																																										
2024	1	26			260000600	2653013	13	11	1	1	4	527.27901786	649.99802175	5523611	7972976	264	107	3.0	14001.0	2.0	2.0											3.0			17.0		1.0	1.0			2.0				2.0	2.0	1.0	1.0	900.0		1.0	800.0		44.0	44.0																		2.0		
2024	1	26			260000600	2653013	13	11	1	1	4	527.27901786	649.99802175	5523611	1788796	264	117																																																										
2024	1	26			260000756	2652013	2	11	3	1	4	279.30634725	339.56083705	5523611	7075460	264	110	6.0	48100.0	2.0	2.0								2.0			1.0	1.0			2.0	3.0		7.0							2.0	1.0	1.0	1100.0		1.0	900.0		48.0	48.0																		2.0		
2024	1	26			260000756	2652013	2	11	3	1	4	279.30634725	339.56083705	5523611	7591780	264	210																																																										
2024	1	26			260000756	2652013	2	11	3	1	4	279.30634725	339.56083705	5523611	8749654	264	204																																																										
2024	1	26			260000756	2652013	3	11	3	1	4	279.30634725	291.7099979	5523611	8479753	264	209																																																										
2024	1	26			260000756	2652013	3	11	3	1	4	279.30634725	291.7099979	5523611	5646453	264	203																																																										
2024	1	26			260000756	2652013	5	11	3	1	4	279.30634725	371.99017225	5523611	7972976	264	107	3.0	80000.0	2.0	2.0											4.0					1.0	1.0			2.0				1.0		1.0	1.0	2000.0		1.0	2000.0		48.0	48.0																		2.0		
2024	1	26			260000756	2652013	5	11	3	1	4	279.30634725	371.99017225	5523611	8429392	264	208																																																										
2024	1	26			260000756	2652013	5	11	3	1	4	279.30634725	371.99017225	5523611	9148675	264	104																																																										
2024	1	26			260000756	2652013	6	11	3	1	4	279.30634725	341.98995979	5523611	8429392	264	208																																																										
2024	1	26			260000756	2652013	6	11	3	1	4	279.30634725	341.98995979	5523611	7430044	264	102																																																										
2024	1	26			260000756	2652013	6	11	3	1	4	279.30634725	341.98995979	5523611	6412590	264	201																																																										
2024	1	26			260000756	2652013	7	11	3	1	4	279.30634725	339.56083705	5523611	7075460	264	110	3.0	10099.0	2.0	2.0											4.0					1.0	1.0			2.0				1.0		1.0	1.0	1412.0		1.0	1412.0		48.0	48.0																		2.0		
2024	1	26			260000756	2652013	7	11	3	1	4	279.30634725	339.56083705	5523611	7591780	264	210																																																										
2024	1	26			260000756	2652013	7	11	3	1	4	279.30634725	339.56083705	5523611	8749654	264	204																																																										
2024	1	26			260000756	2652013	8	11	3	1	4	279.30634725	278.47622819	5523611	6277384	264	212	4.0	86001.0	2.0																	1.0				1.0				2.0	1.0	1.0	1.0	1412.0		1.0	1412.0		40.0	40.0																		2.0		
2024	1	26			260000756	2652013	8	11	3	1	4	279.30634725	278.47622819	5523611	3748460	264	114	6.0	49040.0	2.0	2.0								2.0			1.0	1.0			2.0	3.0		6.0							2.0	1.0	1.0	600.0		1.0	600.0		48.0	48.0																		2.0		
